week_start_dt,week_end_dt,vietnam_season,p_color,price,total_volume,brazil,india,vietnam,indonesia,china,brazil_season,indonesia_season,india_season,china_season,jordan_max_price,jordan_min_price,demand,supply,month,year,DayOfMonth
2018-01-15,2018-01-21,2,green,6.650105,2481069.5,132161.4,20190.6,2328717.5,0.0,0.0,False,False,False,False,7.025,6.525,50.66,18.23,1,2018,15
2018-01-22,2018-01-28,2,yellow,7.924515,2054735.5,122395.2,4331.3,1928008.8,0.0,0.0,False,False,False,False,8.525,7.825,850.78,70.03530973451328,1,2018,22
2018-01-22,2018-01-28,2,green,6.650105,2054735.5,122395.2,4331.3,1928008.8,0.0,0.0,False,False,False,False,6.925,6.525,40.72,24.630000000000003,1,2018,22
2018-01-22,2018-01-28,2,red,7.344505,2054735.5,122395.2,4331.3,1928008.8,0.0,0.0,False,False,False,False,8.025,7.425,98.87,18.586283185840703,1,2018,22
2018-01-29,2018-02-04,2,green,6.650105,2148732.4,119542.8,0.0,2029189.6,0.0,0.0,False,False,False,False,6.925,6.525,35.67,14.95,1,2018,29
2018-01-29,2018-02-04,2,red,7.344505,2148732.4,119542.8,0.0,2029189.6,0.0,0.0,False,False,False,False,7.825,7.325,125.55,9.113893805309733,1,2018,29
2018-01-29,2018-02-04,2,yellow,8.131305000000001,2148732.4,119542.8,0.0,2029189.6,0.0,0.0,False,False,False,False,8.625,8.025,1159.86,71.74274336283186,1,2018,29
2018-02-05,2018-02-11,2,green,6.689655,1782952.3,137884.8,0.0,1645067.4,0.0,0.0,False,False,False,False,7.025,6.625,52.13,4.590000000000001,2,2018,5
2018-02-05,2018-02-11,2,red,7.424735,1782952.3,137884.8,0.0,1645067.4,0.0,0.0,False,False,False,False,8.025,7.425,122.66,3.036902654867256,2,2018,5
2018-02-05,2018-02-11,2,yellow,8.435275,1782952.3,137884.8,0.0,1645067.4,0.0,0.0,False,False,False,False,9.025,8.325,447.18,63.60274336283186,2,2018,5
2018-02-12,2018-02-18,2,green,6.689655,2322588.1,193431.9,0.0,2129156.1,0.0,0.0,False,False,False,False,6.825,6.625,74.67999999999999,12.03,2,2018,12
2018-02-12,2018-02-18,2,red,7.449595,2322588.1,193431.9,0.0,2129156.1,0.0,0.0,False,False,False,False,7.925,7.325,86.92999999999999,10.478814159292035,2,2018,12
2018-02-12,2018-02-18,2,yellow,8.555055,2322588.1,193431.9,0.0,2129156.1,0.0,0.0,False,False,False,False,9.025,8.625,626.6600000000001,95.25849557522126,2,2018,12
2018-02-19,2018-02-25,2,yellow,8.549405,2404887.7,228233.2,0.0,2176654.5,0.0,0.0,False,False,False,False,8.925,8.625,850.7,67.14637168141591,2,2018,19
2018-02-19,2018-02-25,2,green,6.674965,2404887.7,228233.2,0.0,2176654.5,0.0,0.0,False,False,False,False,6.825,6.525,51.71,8.069999999999997,2,2018,19
2018-02-19,2018-02-25,2,red,6.974995,2404887.7,228233.2,0.0,2176654.5,0.0,0.0,False,False,False,False,7.625,7.025,114.32,9.036725663716812,2,2018,19
2018-02-26,2018-03-04,2,red,7.0653950000000005,2296489.8,220612.6,0.0,2075877.1,0.0,0.0,False,False,False,False,7.525,6.825,111.72,11.73424778761062,2,2018,26
2018-02-26,2018-03-04,2,green,6.575525,2296489.8,220612.6,0.0,2075877.1,0.0,0.0,False,False,False,False,6.725,6.425,43.27,15.509999999999996,2,2018,26
2018-02-26,2018-03-04,2,yellow,8.474825000000001,2296489.8,220612.6,0.0,2075877.1,0.0,0.0,False,False,False,False,8.925,8.425,540.39,62.76371681415928,2,2018,26
2018-03-05,2018-03-11,3,yellow,8.474825000000001,2361279.2,309170.3,0.0,2052108.9,0.0,0.0,False,False,False,False,8.825,8.425,717.65,87.83203539823009,3,2018,5
2018-03-05,2018-03-11,3,green,6.650105,2361279.2,309170.3,0.0,2052108.9,0.0,0.0,False,False,False,False,6.825,6.425,41.78,24.099999999999994,3,2018,5
2018-03-05,2018-03-11,3,red,7.075565,2361279.2,309170.3,0.0,2052108.9,0.0,0.0,False,False,False,False,7.625,7.025,112.48,16.300176991150437,3,2018,5
2018-03-12,2018-03-18,3,yellow,8.499685,2355179.7,187940.7,0.0,2167239.0,0.0,0.0,False,False,False,False,8.925,8.325,726.64,74.96699115044247,3,2018,12
2018-03-12,2018-03-18,3,red,7.424735,2355179.7,187940.7,0.0,2167239.0,0.0,0.0,False,False,False,False,8.125,7.325,101.36,12.66362831858407,3,2018,12
2018-03-12,2018-03-18,3,green,6.699825000000001,2355179.7,187940.7,0.0,2167239.0,0.0,0.0,False,False,False,False,7.025,6.625,43.5,15.649999999999997,3,2018,12
2018-03-19,2018-03-25,3,green,6.74988,2077774.5,226687.7,0.0,1851086.8,0.0,0.0,False,False,False,False,7.125,6.625,52.78,18.09,3,2018,19
2018-03-19,2018-03-25,3,red,7.71548,2077774.5,226687.7,0.0,1851086.8,0.0,0.0,False,False,False,False,8.325,7.625,90.46,10.087654867256632,3,2018,19
2018-03-19,2018-03-25,3,yellow,8.52036,2077774.5,226687.7,0.0,1851086.8,0.0,0.0,False,False,False,False,9.025,8.425,529.53,52.02159292035397,3,2018,19
2018-03-26,2018-04-01,3,red,7.86464,1776202.9,373969.0,0.0,1402233.8,0.0,0.0,True,False,False,False,8.325,7.725,74.28,12.316371681415928,3,2018,26
2018-03-26,2018-04-01,3,green,6.94989,1776202.9,373969.0,0.0,1402233.8,0.0,0.0,True,False,False,False,7.225,6.825,65.78999999999999,18.23,3,2018,26
2018-03-26,2018-04-01,3,yellow,8.60059,1776202.9,373969.0,0.0,1402233.8,0.0,0.0,True,False,False,False,9.025,8.625,521.39,48.01654867256637,3,2018,26
2018-04-02,2018-04-08,3,red,7.8895,2619170.5,497965.5,0.0,2121205.0,0.0,0.0,True,False,False,False,8.325,7.825,72.0,24.827256637168148,4,2018,2
2018-04-02,2018-04-08,3,green,6.94989,2619170.5,497965.5,0.0,2121205.0,0.0,0.0,True,False,False,False,7.425,6.925,56.78,34.489999999999995,4,2018,2
2018-04-02,2018-04-08,3,yellow,8.62997,2619170.5,497965.5,0.0,2121205.0,0.0,0.0,True,False,False,False,9.025,8.525,904.66,64.45230088495575,4,2018,2
2018-04-09,2018-04-15,3,green,7.04933,2949128.6,592828.1,0.0,2356300.5,0.0,0.0,True,False,False,False,7.425,7.025,86.49,31.769999999999992,4,2018,9
2018-04-09,2018-04-15,3,red,8.12002,2949128.6,592828.1,0.0,2356300.5,0.0,0.0,True,False,False,False,8.425,7.925,135.97,24.672920353982303,4,2018,9
2018-04-09,2018-04-15,3,yellow,8.85484,2949128.6,592828.1,0.0,2356300.5,0.0,0.0,True,False,False,False,9.025,8.625,619.58,94.00858407079647,4,2018,9
2018-04-16,2018-04-22,3,yellow,8.939589999999999,3034054.0,660820.1,0.0,2373233.8,0.0,0.0,True,False,False,False,9.025,8.725,757.53,78.66,4,2018,16
2018-04-16,2018-04-22,3,red,8.00024,3034054.0,660820.1,0.0,2373233.8,0.0,0.0,True,False,False,False,8.425,8.025,116.47,22.38120353982301,4,2018,16
2018-04-16,2018-04-22,3,green,7.05046,3034054.0,660820.1,0.0,2373233.8,0.0,0.0,True,False,False,False,7.425,6.925,84.32000000000001,29.43,4,2018,16
2018-04-23,2018-04-29,3,green,6.7996,2625377.3,747210.0,0.0,1878167.3,0.0,0.0,True,False,False,False,7.225,6.725,66.41,11.889999999999995,4,2018,23
2018-04-23,2018-04-29,3,red,7.73469,2625377.3,747210.0,0.0,1878167.3,0.0,0.0,True,False,False,False,8.225,7.725,139.43,7.974725663716813,4,2018,23
2018-04-23,2018-04-29,3,yellow,8.54974,2625377.3,747210.0,0.0,1878167.3,0.0,0.0,True,False,False,False,8.825,8.525,695.9100000000001,26.473451327433636,4,2018,23
2018-04-30,2018-05-06,3,red,7.34936,1971040.3,606792.5,0.0,1349195.1,15052.6,0.0,True,False,False,False,8.125,7.525,154.69,13.203805309734513,4,2018,30
2018-04-30,2018-05-06,3,green,6.65948,1971040.3,606792.5,0.0,1349195.1,15052.6,0.0,True,False,False,False,7.025,6.725,75.89,15.99,4,2018,30
2018-04-30,2018-05-06,3,yellow,8.349730000000001,1971040.3,606792.5,0.0,1349195.1,15052.6,0.0,True,False,False,False,8.825,8.525,925.2,37.23699115044246,4,2018,30
2018-05-07,2018-05-13,3,yellow,8.45482,2251369.8,590270.0,0.0,1654648.6,6451.1,0.0,True,False,False,False,9.025,8.425,588.5,62.252831858407056,5,2018,7
2018-05-07,2018-05-13,3,green,6.65044,2251369.8,590270.0,0.0,1654648.6,6451.1,0.0,True,False,False,False,7.025,6.725,57.44,24.75,5,2018,7
2018-05-07,2018-05-13,3,red,7.23975,2251369.8,590270.0,0.0,1654648.6,6451.1,0.0,True,False,False,False,8.125,7.525,123.23,18.397964601769917,5,2018,7
2018-05-14,2018-05-20,3,green,6.74988,2485894.8,615689.1,0.0,1857303.3,12902.2,0.0,True,False,False,False,7.025,6.625,51.12,16.169999999999998,5,2018,14
2018-05-14,2018-05-20,3,red,7.350490000000001,2485894.8,615689.1,0.0,1857303.3,12902.2,0.0,True,False,False,False,7.825,7.425,91.89,10.80199115044248,5,2018,14
2018-05-14,2018-05-20,3,yellow,8.53053,2485894.8,615689.1,0.0,1857303.3,12902.2,0.0,True,False,False,False,8.725,8.425,436.34,41.13690265486726,5,2018,14
2018-05-21,2018-05-27,3,yellow,8.43561,2640650.4,648364.1,0.0,1901735.8,90550.3,0.0,True,False,False,False,8.925,8.425,578.9399999999999,48.3567256637168,5,2018,21
2018-05-21,2018-05-27,3,red,7.309810000000001,2640650.4,648364.1,0.0,1901735.8,90550.3,0.0,True,False,False,False,7.825,7.325,121.79,16.4733185840708,5,2018,21
2018-05-21,2018-05-27,3,green,6.67982,2640650.4,648364.1,0.0,1901735.8,90550.3,0.0,True,False,False,False,7.025,6.625,108.86,17.809999999999995,5,2018,21
2018-05-28,2018-06-03,3,yellow,8.33504,2459835.4,445987.0,0.0,1806501.7,207346.7,0.0,True,True,False,True,8.825,8.225,639.1600000000001,46.04964601769912,5,2018,28
2018-05-28,2018-06-03,3,red,7.24992,2459835.4,445987.0,0.0,1806501.7,207346.7,0.0,True,True,False,True,7.725,7.225,105.48,7.937079646017696,5,2018,28
2018-05-28,2018-06-03,3,green,6.67982,2459835.4,445987.0,0.0,1806501.7,207346.7,0.0,True,True,False,True,6.825,6.625,66.61,14.139999999999995,5,2018,28
2018-06-04,2018-06-10,1,yellow,8.25029,2459210.1,579548.0,0.0,1626549.6,253112.4,0.0,True,True,False,True,8.725,8.125,451.32,37.03699115044248,6,2018,4
2018-06-04,2018-06-10,1,red,7.049910000000001,2459210.1,579548.0,0.0,1626549.6,253112.4,0.0,True,True,False,True,7.725,7.225,88.03999999999999,9.56725663716814,6,2018,4
2018-06-04,2018-06-10,1,green,6.6097600000000005,2459210.1,579548.0,0.0,1626549.6,253112.4,0.0,True,True,False,True,6.925,6.625,112.84,17.34,6,2018,4
2018-06-11,2018-06-17,1,red,7.49965,2297302.6,553497.1,0.0,1432256.1,311549.4,0.0,True,True,False,True,7.825,7.425,96.42,11.3662389380531,6,2018,11
2018-06-11,2018-06-17,1,green,6.70016,2297302.6,553497.1,0.0,1432256.1,311549.4,0.0,True,True,False,True,7.025,6.625,77.26,17.869999999999997,6,2018,11
2018-06-11,2018-06-17,1,yellow,8.27967,2297302.6,553497.1,0.0,1432256.1,311549.4,0.0,True,True,False,True,8.625,8.225,415.92,43.72884955752211,6,2018,11
2018-06-18,2018-06-24,1,yellow,8.41527,2228327.1,499750.7,0.0,1374693.2,353883.0,0.0,True,True,False,True,8.825,8.225,535.51,45.38460176991151,6,2018,18
2018-06-18,2018-06-24,1,red,7.6748,2228327.1,499750.7,0.0,1374693.2,353883.0,0.0,True,True,False,True,8.125,7.525,154.79000000000002,11.650796460176988,6,2018,18
2018-06-18,2018-06-24,1,green,6.85045,2228327.1,499750.7,0.0,1374693.2,353883.0,0.0,True,True,False,True,7.325,6.725,117.82,16.740000000000006,6,2018,18
2018-06-25,2018-07-01,1,yellow,8.5746,2715587.3,591221.1,0.0,1713644.3,410721.8,0.0,True,True,False,True,9.025,8.425,540.75,60.53681415929204,6,2018,25
2018-06-25,2018-07-01,1,green,7.10018,2715587.3,591221.1,0.0,1713644.3,410721.8,0.0,True,True,False,True,7.525,7.025,108.84,18.28,6,2018,25
2018-06-25,2018-07-01,1,red,8.074819999999999,2715587.3,591221.1,0.0,1713644.3,410721.8,0.0,True,True,False,True,8.425,7.825,119.05,12.055929203539822,6,2018,25
2018-07-02,2018-07-08,1,green,7.300190000000001,2485804.7,523735.5,0.0,1544896.2,417172.9,0.0,True,True,False,True,7.525,7.125,96.78,15.43,7,2018,2
2018-07-02,2018-07-08,1,red,8.249970000000001,2485804.7,523735.5,0.0,1544896.2,417172.9,0.0,True,True,False,True,8.425,8.025,115.06,11.891946902654867,7,2018,2
2018-07-02,2018-07-08,1,yellow,8.55991,2485804.7,523735.5,0.0,1544896.2,417172.9,0.0,True,True,False,True,9.025,8.525,613.89,64.27336283185839,7,2018,2
2018-07-09,2018-07-15,1,yellow,8.36555,2392310.9,593379.3,0.0,1252736.0,546195.5,0.0,True,True,False,True,8.825,8.225,627.75,38.49566371681416,7,2018,9
2018-07-09,2018-07-15,1,green,7.54992,2392310.9,593379.3,0.0,1252736.0,546195.5,0.0,True,True,False,True,7.525,7.125,82.32000000000001,11.35,7,2018,9
2018-07-09,2018-07-15,1,red,8.46015,2392310.9,593379.3,0.0,1252736.0,546195.5,0.0,True,True,False,True,8.625,8.225,85.4,6.046460176991151,7,2018,9
2018-07-16,2018-07-22,1,yellow,8.14955,1972347.4,406257.9,0.0,1017743.5,548345.9,0.0,True,True,False,True,8.625,8.225,646.29,51.578053097345126,7,2018,16
2018-07-16,2018-07-22,1,red,8.44981,1972347.4,406257.9,0.0,1017743.5,548345.9,0.0,True,True,False,True,8.725,8.225,105.02,10.07069026548672,7,2018,16
2018-07-16,2018-07-22,1,green,7.55992,1972347.4,406257.9,0.0,1017743.5,548345.9,0.0,True,True,False,True,7.525,7.025,114.83,17.73999999999999,7,2018,16
2018-07-23,2018-07-29,1,yellow,8.23995,2242704.2,315839.1,0.0,1161228.8,765636.3,0.0,True,True,False,True,8.925,8.225,471.77,69.1855752212389,7,2018,23
2018-07-23,2018-07-29,1,red,8.44981,2242704.2,315839.1,0.0,1161228.8,765636.3,0.0,True,True,False,True,8.725,8.225,95.77,16.078318584070804,7,2018,23
2018-07-23,2018-07-29,1,green,7.55992,2242704.2,315839.1,0.0,1161228.8,765636.3,0.0,True,True,False,True,7.725,7.125,78.88,21.249999999999996,7,2018,23
2018-07-30,2018-08-05,1,red,8.9504,2401694.9,301737.0,0.0,1317221.0,782736.9,0.0,True,True,True,True,9.825,8.725,99.5,15.683238938053094,7,2018,30
2018-07-30,2018-08-05,1,green,8.14526,2401694.9,301737.0,0.0,1317221.0,782736.9,0.0,True,True,True,True,8.825,7.625,73.33,21.75,7,2018,30
2018-07-30,2018-08-05,1,yellow,9.42984,2401694.9,301737.0,0.0,1317221.0,782736.9,0.0,True,True,True,True,10.225,8.925,719.54,48.875221238938046,7,2018,30
2018-08-06,2018-08-12,1,yellow,10.64459,2568537.3,328166.3,0.0,1552250.5,688120.3,0.0,True,True,True,True,11.125,10.325,628.71,44.05460176991151,8,2018,6
2018-08-06,2018-08-12,1,green,9.14983,2568537.3,328166.3,0.0,1552250.5,688120.3,0.0,True,True,True,True,9.225,8.325,55.0,25.660000000000004,8,2018,6
2018-08-06,2018-08-12,1,red,10.15046,2568537.3,328166.3,0.0,1552250.5,688120.3,0.0,True,True,True,True,10.425,9.725,95.73,15.065486725663714,8,2018,6
2018-08-13,2018-08-19,1,yellow,10.65024,2560620.5,391227.4,15026.0,1543660.3,610706.7,0.0,True,True,True,True,11.025,10.225,506.56000000000006,16.119999999999997,8,2018,13
2018-08-13,2018-08-19,1,red,9.62049,2560620.5,391227.4,15026.0,1543660.3,610706.7,0.0,True,True,True,True,10.325,9.025,73.61,3.181592920353982,8,2018,13
2018-08-13,2018-08-19,1,green,8.45036,2560620.5,391227.4,15026.0,1543660.3,610706.7,0.0,True,True,True,True,9.225,7.725,75.14,3.98,8,2018,13
2018-08-20,2018-08-26,1,green,7.539580000000001,2177766.4,400348.1,31987.4,1158378.0,587052.6,0.0,True,True,True,True,8.525,7.425,69.45,8.76,8,2018,20
2018-08-20,2018-08-26,1,red,8.3402,2177766.4,400348.1,31987.4,1158378.0,587052.6,0.0,True,True,True,True,9.625,8.025,88.81,9.17320353982301,8,2018,20
2018-08-20,2018-08-26,1,yellow,9.01061,2177766.4,400348.1,31987.4,1158378.0,587052.6,0.0,True,True,True,True,10.525,9.025,465.43,39.2808849557522,8,2018,20
2018-08-27,2018-09-02,1,red,8.000070000000001,1747077.5,270148.6,83162.7,813164.6,580601.5,0.0,False,False,True,True,8.425,7.525,107.99,12.04628318584071,8,2018,27
2018-08-27,2018-09-02,1,green,7.20058,1747077.5,270148.6,83162.7,813164.6,580601.5,0.0,False,False,True,True,7.625,6.925,110.46,13.089999999999998,8,2018,27
2018-08-27,2018-09-02,1,yellow,8.57556,1747077.5,270148.6,83162.7,813164.6,580601.5,0.0,False,False,True,True,9.225,8.325,491.61,26.33070796460177,8,2018,27
2018-09-03,2018-09-09,1,red,7.80006,1999948.7,143204.4,68275.4,1364844.7,423624.0,0.0,False,False,True,True,8.525,7.925,70.56,14.255221238938049,9,2018,3
2018-09-03,2018-09-09,1,yellow,8.60042,1999948.7,143204.4,68275.4,1364844.7,423624.0,0.0,False,False,True,True,9.125,8.425,415.6,75.7338053097345,9,2018,3
2018-09-03,2018-09-09,1,green,7.02543,1999948.7,143204.4,68275.4,1364844.7,423624.0,0.0,False,False,True,True,7.425,7.025,49.54,17.890000000000004,9,2018,3
2018-09-10,2018-09-16,1,green,7.06046,2331402.5,171581.8,285742.0,1594529.7,279548.8,0.0,False,False,True,True,7.425,7.025,46.69,10.109999999999996,9,2018,10
2018-09-10,2018-09-16,1,red,7.919840000000001,2331402.5,171581.8,285742.0,1594529.7,279548.8,0.0,False,False,True,True,8.425,7.825,78.92999999999999,9.449008849557524,9,2018,10
2018-09-10,2018-09-16,1,yellow,8.61963,2331402.5,171581.8,285742.0,1594529.7,279548.8,0.0,False,False,True,True,8.825,8.425,380.23,71.78575221238937,9,2018,10
2018-09-17,2018-09-23,1,yellow,8.22526,2237215.7,137997.2,258364.0,1664308.5,176545.8,0.0,False,False,True,True,8.625,8.025,463.17,52.3179646017699,9,2018,17
2018-09-17,2018-09-23,1,red,7.83509,2237215.7,137997.2,258364.0,1664308.5,176545.8,0.0,False,False,True,True,8.425,7.825,67.57000000000001,10.044690265486723,9,2018,17
2018-09-17,2018-09-23,1,green,7.1248700000000005,2237215.7,137997.2,258364.0,1664308.5,176545.8,0.0,False,False,True,True,7.425,7.025,54.11,11.919999999999998,9,2018,17
2018-09-24,2018-09-30,1,green,7.000570000000001,1778691.6,89013.6,241125.9,1338882.8,109669.2,0.0,False,False,True,True,7.425,7.025,78.02000000000001,34.87999999999999,9,2018,24
2018-09-24,2018-09-30,1,yellow,7.72467,1778691.6,89013.6,241125.9,1338882.8,109669.2,0.0,False,False,True,True,8.425,7.825,462.43,75.99707964601768,9,2018,24
2018-09-24,2018-09-30,1,red,7.529990000000001,1778691.6,89013.6,241125.9,1338882.8,109669.2,0.0,False,False,True,True,8.225,7.625,55.27,20.407787610619472,9,2018,24
2018-10-01,2018-10-07,2,yellow,7.72467,2024059.4,66203.9,187837.7,1733461.3,36556.3,0.0,False,False,True,False,8.225,7.825,460.68,62.193362831858416,10,2018,1
2018-10-01,2018-10-07,2,green,7.000570000000001,2024059.4,66203.9,187837.7,1733461.3,36556.3,0.0,False,False,True,False,7.425,7.025,57.27,19.94,10,2018,1
2018-10-01,2018-10-07,2,red,7.63056,2024059.4,66203.9,187837.7,1733461.3,36556.3,0.0,False,False,True,False,8.125,7.625,70.06,15.537522123893805,10,2018,1
2018-10-08,2018-10-14,2,yellow,7.72467,1978109.8,36229.8,147038.1,1788390.6,6451.1,0.0,False,False,True,False,8.025,7.525,560.36,53.62097345132743,10,2018,8
2018-10-08,2018-10-14,2,red,7.60005,1978109.8,36229.8,147038.1,1788390.6,6451.1,0.0,False,False,True,False,7.925,7.425,78.35,11.885309734513276,10,2018,8
2018-10-08,2018-10-14,2,green,7.000570000000001,1978109.8,36229.8,147038.1,1788390.6,6451.1,0.0,False,False,True,False,7.325,6.925,72.91,9.930000000000003,10,2018,8
2018-10-15,2018-10-21,2,red,7.58197,1881694.1,35693.2,90812.1,1755188.7,0.0,0.0,False,False,True,False,7.825,7.425,51.7,13.318407079646017,10,2018,15
2018-10-15,2018-10-21,2,green,6.9,1881694.1,35693.2,90812.1,1755188.7,0.0,0.0,False,False,True,False,7.225,6.925,56.91,14.830000000000002,10,2018,15
2018-10-15,2018-10-21,2,yellow,7.35968,1881694.1,35693.2,90812.1,1755188.7,0.0,0.0,False,False,True,False,7.925,7.525,454.49,57.89075221238937,10,2018,15
2018-10-22,2018-10-28,2,red,7.32546,1969712.8,15095.5,112500.2,1842117.0,0.0,0.0,False,False,True,False,7.625,7.225,67.51,8.968477876106192,10,2018,22
2018-10-22,2018-10-28,2,green,6.74971,1969712.8,15095.5,112500.2,1842117.0,0.0,0.0,False,False,True,False,7.225,6.825,64.84,8.199999999999998,10,2018,22
2018-10-22,2018-10-28,2,yellow,7.32465,1969712.8,15095.5,112500.2,1842117.0,0.0,0.0,False,False,True,False,7.825,7.425,680.8399999999999,66.85911504424777,10,2018,22
2018-10-29,2018-11-04,2,green,6.84011,714875.6,0.0,103573.6,611302.0,0.0,0.0,False,False,False,False,7.425,6.825,55.46,3.4799999999999995,10,2018,29
2018-10-29,2018-11-04,2,yellow,7.4998,714875.6,0.0,103573.6,611302.0,0.0,0.0,False,False,False,False,8.325,7.625,530.65,26.669646017699115,10,2018,29
2018-10-29,2018-11-04,2,red,7.37518,714875.6,0.0,103573.6,611302.0,0.0,0.0,False,False,False,False,8.025,7.225,105.24,1.397079646017699,10,2018,29
2018-11-05,2018-11-11,2,green,6.84011,325471.0,0.0,105349.5,220121.5,0.0,0.0,False,False,False,False,8.085,7.285,61.56,0.5,11,2018,5
2018-11-05,2018-11-11,2,yellow,7.4998,325471.0,0.0,105349.5,220121.5,0.0,0.0,False,False,False,False,8.145,7.345,517.26,0.5,11,2018,5
2018-11-05,2018-11-11,2,red,7.35032,325471.0,0.0,105349.5,220121.5,0.0,0.0,False,False,False,False,8.205,7.404999999999999,59.83,0.5,11,2018,5
2018-11-12,2018-11-18,2,green,6.979100000000001,2038064.7,0.0,159353.6,1878711.0,0.0,0.0,False,False,False,False,8.265,7.465,58.64,14.909999999999997,11,2018,12
2018-11-12,2018-11-18,2,red,7.74469,2038064.7,0.0,159353.6,1878711.0,0.0,0.0,False,False,False,False,8.325,7.525,103.25,17.402654867256636,11,2018,12
2018-11-12,2018-11-18,2,yellow,8.15972,2038064.7,0.0,159353.6,1878711.0,0.0,0.0,False,False,False,False,8.385,7.585,230.87,87.00694690265487,11,2018,12
2018-11-19,2018-11-25,2,green,6.959890000000001,3179883.9,0.0,83217.9,3096665.9,0.0,0.0,False,False,False,False,8.445,7.645,70.53,14.95,11,2018,19
2018-11-19,2018-11-25,2,red,7.67011,3179883.9,0.0,83217.9,3096665.9,0.0,0.0,False,False,False,False,8.505,7.705,71.28999999999999,13.04300884955752,11,2018,19
2018-11-19,2018-11-25,2,yellow,8.11452,3179883.9,0.0,83217.9,3096665.9,0.0,0.0,False,False,False,False,8.565,7.765000000000001,399.85,80.05141592920353,11,2018,19
2018-11-26,2018-12-02,2,yellow,8.015080000000001,2503934.6,0.0,107853.7,2396080.8,0.0,0.0,False,False,False,False,8.625,7.825,402.16,47.05097345132743,11,2018,26
2018-11-26,2018-12-02,2,green,6.9,2503934.6,0.0,107853.7,2396080.8,0.0,0.0,False,False,False,False,7.825,7.025,61.92999999999999,10.01,11,2018,26
2018-11-26,2018-12-02,2,red,7.61474,2503934.6,0.0,107853.7,2396080.8,0.0,0.0,False,False,False,False,8.225,7.625,68.02000000000001,9.47070796460177,11,2018,26
2018-12-03,2018-12-09,2,green,6.850280000000001,2495197.2,0.0,160783.8,2334413.4,0.0,0.0,False,False,False,False,7.325,6.825,44.72,15.43,12,2018,3
2018-12-03,2018-12-09,2,red,7.249750000000001,2495197.2,0.0,160783.8,2334413.4,0.0,0.0,False,False,False,False,7.725,7.225,118.91,13.925132743362832,12,2018,3
2018-12-03,2018-12-09,2,yellow,7.471550000000001,2495197.2,0.0,160783.8,2334413.4,0.0,0.0,False,False,False,False,7.925,7.325,458.16,96.7400884955752,12,2018,3
2018-12-10,2018-12-16,2,green,6.759880000000001,2270036.3,86.1,145997.7,2123952.4,0.0,0.0,False,False,False,False,7.125,6.625,59.220000000000006,17.580000000000002,12,2018,10
2018-12-10,2018-12-16,2,red,7.10059,2270036.3,86.1,145997.7,2123952.4,0.0,0.0,False,False,False,False,7.425,7.025,123.91,14.428849557522124,12,2018,10
2018-12-10,2018-12-16,2,yellow,7.25007,2270036.3,86.1,145997.7,2123952.4,0.0,0.0,False,False,False,False,7.825,7.125,555.73,71.97920353982299,12,2018,10
2018-12-17,2018-12-23,2,green,6.61976,2152218.6,43.0,95510.3,2056665.1,0.0,0.0,False,False,False,False,7.025,6.625,38.75,25.660000000000004,12,2018,17
2018-12-17,2018-12-23,2,red,6.84521,2152218.6,43.0,95510.3,2056665.1,0.0,0.0,False,False,False,False,7.525,6.825,103.37,18.00520353982301,12,2018,17
2018-12-17,2018-12-23,2,yellow,7.0749200000000005,2152218.6,43.0,95510.3,2056665.1,0.0,0.0,False,False,False,False,7.525,7.025,572.52,93.98884955752212,12,2018,17
2018-12-24,2018-12-30,2,yellow,7.10995,1530446.4,81.6,84187.0,1446177.7,0.0,0.0,False,False,False,False,7.525,7.025,573.92,46.15840707964601,12,2018,24
2018-12-24,2018-12-30,2,red,6.880240000000001,1530446.4,81.6,84187.0,1446177.7,0.0,0.0,False,False,False,False,7.325,6.825,142.55,7.989115044247788,12,2018,24
2018-12-24,2018-12-30,2,green,6.65479,1530446.4,81.6,84187.0,1446177.7,0.0,0.0,False,False,False,False,6.925,6.525,60.45,10.4,12,2018,24
2018-12-31,2019-01-06,2,yellow,7.26024,1798243.8,0.0,50405.1,1747838.6,0.0,0.0,False,False,False,False,7.625,7.025,521.36,57.43110619469026,12,2018,31
2018-12-31,2019-01-06,2,red,7.05991,1798243.8,0.0,50405.1,1747838.6,0.0,0.0,False,False,False,False,7.325,6.725,133.55,8.724796460176991,12,2018,31
2018-12-31,2019-01-06,2,green,6.720330000000001,1798243.8,0.0,50405.1,1747838.6,0.0,0.0,False,False,False,False,6.825,6.425,65.9,9.529999999999998,12,2018,31
